departamento,municipio,codigo_dane_municipio,latitud,longitud,altitud_msnm,radiacion_kWhm2_dia,viento_ms,temperatura_C,humedad_relativa_pct,nubosidad_pct,tipo_red,demanda_kWh_mes,relieve_indice,potencial
BOYACÁ,LA CAPILLA,15380,5.095687,-73.444347,1754.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
BOYACÁ,LA VICTORIA,15401,5.523792,-74.234393,1478.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,LA UVITA,15403,6.31616,-72.559982,2383.0,4.418283333333333,2.874166666666667,11.650833333333331,84.54333333333334,38.99778976665412,SIN,,,desconocido
BOYACÁ,VILLA DE LEYVA,15407,5.632455,-73.524948,2147.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,MACANAL,15425,4.972464,-73.319593,1681.0,4.315841666666667,1.6449999999999998,18.404166666666665,84.94500000000001,38.51376700098778,SIN,,,desconocido
BOYACÁ,MARIPÍ,15442,5.550091,-74.00405,1276.0,5.061583333333333,1.4833333333333334,15.348333333333334,83.11333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,MIRAFLORES,15455,5.196515,-73.14563,1502.0,4.526966666666667,1.6449999999999998,18.404166666666665,84.94500000000001,37.5114598826462,ZNI,,,solar
BOYACÁ,MONGUA,15464,5.754242,-72.79809,2959.0,4.5487,2.473333333333333,13.026666666666666,87.33083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,MONGUÍ,15466,5.723486,-72.849292,2918.0,4.5487,2.495,13.105833333333337,87.07083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,MONIQUIRÁ,15469,5.876331,-73.573374,1671.0,4.526966666666667,1.0475,19.87333333333333,81.67166666666667,37.5114598826462,SIN,,,solar
BOYACÁ,MOTAVITA,15476,5.5777,-73.367841,2901.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,MUZO,15480,5.532758,-74.10269,840.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,NOBSA,15491,5.768046,-72.937042,2494.0,4.5487,1.7966666666666666,14.174166666666666,82.50916666666667,35.31948980220593,SIN,,,solar
BOYACÁ,NUEVO COLÓN,15494,5.355317,-73.456759,2470.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,OICATÁ,15500,5.595235,-73.308399,2709.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,OTANCHE,15507,5.657536,-74.180965,1032.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,PACHAVITA,15511,5.140065,-73.396953,1979.0,4.526966666666667,1.6449999999999998,18.404166666666665,84.94500000000001,37.5114598826462,SIN,,,solar
BOYACÁ,PÁEZ,15514,5.097319,-73.052737,1303.0,4.526966666666667,1.6449999999999998,18.404166666666665,84.94500000000001,37.5114598826462,SIN,,,solar
BOYACÁ,PAIPA,15516,5.779894,-73.11782,2509.0,4.526966666666667,1.7966666666666666,14.174166666666666,82.50916666666667,37.5114598826462,SIN,,,solar
BOYACÁ,PAJARITO,15518,5.293783,-72.703231,798.0,4.5487,2.1091666666666664,18.7925,83.00166666666667,35.31948980220593,SIN,,,solar
BOYACÁ,PANQUEBA,15522,6.443416,-72.459424,2240.0,4.418283333333333,2.874166666666667,11.650833333333331,84.54333333333334,38.99778976665412,SIN,,,desconocido
BOYACÁ,PAUNA,15531,5.656323,-73.978449,1116.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,PAYA,15533,5.625699,-72.423775,985.0,4.5487,2.1091666666666664,18.7925,83.00166666666667,35.31948980220593,SIN,,,solar
BOYACÁ,PAZ DE RÍO,15537,5.987645,-72.749137,2214.0,4.5487,2.473333333333333,13.026666666666666,87.33083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,PESCA,15542,5.558808,-73.050872,2622.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,PISBA,15550,5.72141,-72.486023,1488.0,4.5487,2.1091666666666664,18.7925,83.00166666666667,35.31948980220593,SIN,,,solar
BOYACÁ,PUERTO BOYACÁ,15572,5.976646,-74.587782,144.0,5.061583333333333,0.7383333333333333,25.305833333333336,80.39333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,QUÍPAMA,15580,5.52055,-74.180033,1242.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,RAMIRIQUÍ,15599,5.400303,-73.334839,2314.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,RÁQUIRA,15600,5.539136,-73.632543,2156.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,RONDÓN,15621,5.357378,-73.208474,2127.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SABOYÁ,15632,5.697756,-73.764456,2601.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SÁCHICA,15638,5.584305,-73.542539,2152.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SAMACÁ,15646,5.492161,-73.485589,2599.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SAN EDUARDO,15660,5.22401,-73.077747,1718.0,4.526966666666667,1.6449999999999998,18.404166666666665,84.94500000000001,37.5114598826462,SIN,,,solar
BOYACÁ,SAN JOSÉ DE PARE,15664,6.018924,-73.545397,1469.0,5.0718000000000005,1.0475,19.87333333333333,81.67166666666667,26.91667567275477,SIN,,,solar
BOYACÁ,SAN LUIS DE GACENO,15667,4.81976,-73.168076,391.0,4.315841666666667,1.6449999999999998,18.404166666666665,84.94500000000001,38.51376700098778,SIN,,,desconocido
BOYACÁ,SAN MATEO,15673,6.401683,-72.555264,2224.0,4.418283333333333,2.874166666666667,11.650833333333331,84.54333333333334,38.99778976665412,SIN,,,desconocido
BOYACÁ,SAN MIGUEL DE SEMA,15676,5.518083,-73.722009,2604.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SAN PABLO DE BORBUR,15681,5.650743,-74.069963,672.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
BOYACÁ,SANTANA,15686,6.056866,-73.481639,1594.0,5.0718000000000005,1.0475,19.87333333333333,81.67166666666667,26.91667567275477,SIN,,,solar
BOYACÁ,SANTA MARÍA,15690,4.857193,-73.263518,817.0,4.315841666666667,1.6449999999999998,18.404166666666665,84.94500000000001,38.51376700098778,SIN,,,desconocido
BOYACÁ,SANTA ROSA DE VITERBO,15693,5.874547,-72.982461,2752.0,4.5487,1.7966666666666666,14.174166666666666,82.50916666666667,35.31948980220593,SIN,,,solar
BOYACÁ,SANTA SOFÍA,15696,5.713269,-73.602707,2369.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SATIVANORTE,15720,6.131132,-72.708458,2617.0,4.418283333333333,2.473333333333333,13.026666666666666,87.33083333333333,38.99778976665412,SIN,,,desconocido
BOYACÁ,SATIVASUR,15723,6.093183,-72.712435,2593.0,4.418283333333333,2.473333333333333,13.026666666666666,87.33083333333333,38.99778976665412,SIN,,,desconocido
BOYACÁ,SIACHOQUE,15740,5.511811,-73.24466,2763.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SOATÁ,15753,6.331945,-72.684051,1986.0,4.418283333333333,2.874166666666667,11.650833333333331,84.54333333333334,38.99778976665412,SIN,,,desconocido
BOYACÁ,SOCOTÁ,15755,6.041162,-72.636653,2378.0,4.418283333333333,2.473333333333333,13.026666666666666,87.33083333333333,38.99778976665412,SIN,,,desconocido
BOYACÁ,SOCHA,15757,5.996717,-72.691963,2669.0,4.5487,2.473333333333333,13.026666666666666,87.33083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,SOGAMOSO,15759,5.723976,-72.924355,2484.0,4.5487,2.495,13.105833333333337,87.07083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,SOMONDOCO,15761,4.985726,-73.433393,1651.0,4.315841666666667,1.6449999999999998,18.404166666666665,84.94500000000001,38.51376700098778,SIN,,,desconocido
BOYACÁ,SORA,15762,5.56684,-73.450153,2670.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SOTAQUIRÁ,15763,5.764986,-73.246585,2678.0,4.526966666666667,1.7966666666666666,14.174166666666666,82.50916666666667,37.5114598826462,SIN,,,solar
BOYACÁ,SORACÁ,15764,5.500898,-73.332804,2809.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SUSACÓN,15774,6.230332,-72.690289,2487.0,4.418283333333333,2.473333333333333,13.026666666666666,87.33083333333333,38.99778976665412,SIN,,,desconocido
BOYACÁ,SUTAMARCHÁN,15776,5.619781,-73.620536,2093.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,SUTATENZA,15778,5.022989,-73.452317,1957.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
BOYACÁ,TASCO,15790,5.909821,-72.781011,2550.0,4.5487,2.473333333333333,13.026666666666666,87.33083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,TENZA,15798,5.076781,-73.421176,1583.0,4.526966666666667,1.6449999999999998,18.404166666666665,84.94500000000001,37.5114598826462,SIN,,,solar
BOYACÁ,TIBANÁ,15804,5.317251,-73.396457,2089.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,TIBASOSA,15806,5.74723,-72.999449,2509.0,4.5487,2.495,13.105833333333337,87.07083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,TINJACÁ,15808,5.579713,-73.646847,2115.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,TIPACOQUE,15810,6.419203,-72.691729,1887.0,4.418283333333333,2.874166666666667,11.650833333333331,84.54333333333334,38.99778976665412,SIN,,,desconocido
BOYACÁ,TOCA,15814,5.566464,-73.184794,2752.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,TOGÜÍ,15816,5.937438,-73.513655,1653.0,4.526966666666667,1.0475,19.87333333333333,81.67166666666667,37.5114598826462,SIN,,,solar
BOYACÁ,TÓPAGA,15820,5.768201,-72.832245,2895.0,4.5487,1.7966666666666666,14.174166666666666,82.50916666666667,35.31948980220593,SIN,,,solar
BOYACÁ,TOTA,15822,5.560497,-72.985898,2867.0,4.5487,2.495,13.105833333333337,87.07083333333333,35.31948980220593,SIN,,,solar
BOYACÁ,TUNUNGUÁ,15832,5.730582,-73.933155,1268.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,TURMEQUÉ,15835,5.323261,-73.491825,2353.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,TUTA,15837,5.689082,-73.230285,2552.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,TUTAZÁ,15839,6.032608,-72.856035,2854.0,4.418283333333333,1.7966666666666666,14.174166666666666,82.50916666666667,38.99778976665412,SIN,,,desconocido
BOYACÁ,ÚMBITA,15842,5.221176,-73.456917,2491.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
BOYACÁ,VENTAQUEMADA,15861,5.368739,-73.522368,2622.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
BOYACÁ,VIRACACHÁ,15879,5.436833,-73.296894,2540.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
BOYACÁ,ZETAQUIRA,15897,5.283443,-73.17098,1675.0,4.526966666666667,2.495,13.105833333333337,87.07083333333333,37.5114598826462,SIN,,,solar
CALDAS,MANIZALES,17001,5.057657,-75.491025,2129.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,AGUADAS,17013,5.610244,-75.45487,2148.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,ANSERMA,17042,5.236471,-75.784343,1778.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,ARANZAZU,17050,5.271195,-75.49129,1912.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,BELALCÁZAR,17088,4.993785,-75.811918,1584.0,4.546916666666667,0.9783333333333334,16.058333333333334,86.6825,35.99130017561538,SIN,,,solar
CALDAS,CHINCHINÁ,17174,4.985227,-75.607529,1374.0,4.546916666666667,0.9783333333333334,16.058333333333334,86.6825,35.99130017561538,SIN,,,solar
CALDAS,FILADELFIA,17272,5.297091,-75.562474,1585.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,LA DORADA,17380,5.460834,-74.668819,185.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CALDAS,LA MERCED,17388,5.39647,-75.546486,1824.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,MANZANARES,17433,5.255699,-75.152829,1882.0,4.785566666666667,0.7158333333333333,21.468333333333334,81.18416666666667,31.97690189226805,SIN,,,solar
CALDAS,MARMATO,17442,5.47422,-75.600049,1317.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,MARQUETALIA,17444,5.297525,-75.053097,1564.0,4.785566666666667,0.7158333333333333,21.468333333333334,81.18416666666667,31.97690189226805,SIN,,,solar
CALDAS,MARULANDA,17446,5.284304,-75.259721,2853.0,4.785566666666667,0.7158333333333333,21.468333333333334,81.18416666666667,31.97690189226805,SIN,,,solar
CALDAS,NEIRA,17486,5.166895,-75.520006,1949.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,NORCASIA,17495,5.574796,-74.889543,737.0,5.061583333333333,0.7158333333333333,21.468333333333334,81.18416666666667,26.686397531871556,SIN,,,solar
CALDAS,PÁCORA,17513,5.527172,-75.459621,1806.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,PALESTINA,17524,5.017879,-75.624577,1596.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,PENSILVANIA,17541,5.383281,-75.160299,2033.0,4.785566666666667,0.7158333333333333,21.468333333333334,81.18416666666667,31.97690189226805,SIN,,,solar
CALDAS,RIOSUCIO,17614,5.423673,-75.702104,1749.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,ZNI,,,solar
CALDAS,RISARALDA,17616,5.164509,-75.76722,1734.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,SALAMINA,17653,5.403025,-75.487223,1805.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,SAMANÁ,17662,5.41308,-74.992263,1462.0,5.061583333333333,0.7158333333333333,21.468333333333334,81.18416666666667,26.686397531871556,SIN,,,solar
CALDAS,SAN JOSÉ,17665,5.08231,-75.792063,1745.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,SUPÍA,17777,5.446843,-75.64966,1157.0,4.785566666666667,0.7416666666666667,17.756666666666668,87.43666666666667,31.97690189226805,SIN,,,solar
CALDAS,VICTORIA,17867,5.317437,-74.911239,711.0,5.061583333333333,0.7158333333333333,21.468333333333334,81.18416666666667,26.686397531871556,SIN,,,solar
CALDAS,VILLAMARÍA,17873,5.038925,-75.502487,1931.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CALDAS,VITERBO,17877,5.062664,-75.87061,962.0,4.785566666666667,0.9783333333333334,16.058333333333334,86.6825,31.97690189226805,SIN,,,solar
CAQUETÁ,FLORENCIA,18001,1.618196,-75.609831,268.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,ALBANIA,18029,1.328526,-75.878375,276.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,BELÉN DE LOS ANDAQUÍES,18094,1.415812,-75.872405,318.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,CARTAGENA DEL CHAIRÁ,18150,1.332371,-74.847867,215.0,4.624591666666666,0.7875,25.5625,82.47500000000001,31.593012749476426,ZNI,,,solar
CAQUETÁ,CURILLO,18205,1.033473,-75.919205,229.0,4.374883333333334,0.7475,25.0525,87.10916666666667,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,EL DONCELLO,18247,1.679951,-75.283631,361.0,4.374883333333334,0.7875,25.5625,82.47500000000001,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,EL PAUJÍL,18256,1.570226,-75.326093,337.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,LA MONTAÑITA,18410,1.479173,-75.436408,243.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,MILÁN,18460,1.29021,-75.506926,220.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,MORELIA,18479,1.486611,-75.724146,260.0,4.374883333333334,0.8608333333333333,22.83,85.00583333333333,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,PUERTO RICO,18592,1.909063,-75.157604,255.0,4.374883333333334,1.11,23.61,80.03416666666666,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,SAN JOSÉ DEL FRAGUA,18610,1.330266,-75.973796,371.0,4.374883333333334,1.2049999999999998,19.08,85.15416666666667,35.76196297098442,ZNI,,,desconocido
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753,2.119413,-74.767894,283.0,4.519950000000001,1.11,23.61,80.03416666666666,34.66234611029464,ZNI,,,solar
CAQUETÁ,SOLANO,18756,0.699077,-75.253702,203.0,4.4421083333333335,0.7075,25.019166666666667,90.29583333333332,34.00506117233984,ZNI,,,desconocido
CAQUETÁ,SOLITA,18785,0.87654,-75.619902,218.0,4.4421083333333335,0.7475,25.0525,87.10916666666667,34.00506117233984,ZNI,,,desconocido
CAQUETÁ,VALPARAÍSO,18860,1.194619,-75.70671,229.0,4.374883333333334,0.7475,25.0525,87.10916666666667,35.76196297098442,ZNI,,,desconocido
CAUCA,POPAYÁN,19001,2.459641,-76.599377,1739.0,4.093608333333333,1.7608333333333333,18.671666666666667,81.80166666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,ALMAGUER,19022,1.913429,-76.85607,2196.0,3.7721583333333335,2.0816666666666666,17.334166666666665,80.09833333333334,46.41890316295597,ZNI,,,desconocido
CAUCA,ARGELIA,19050,2.257427,-77.24905,1256.0,3.9479,2.4175,23.113333333333333,85.29583333333333,41.910042646485394,ZNI,,,desconocido
CAUCA,BALBOA,19075,2.040998,-77.215773,1612.0,3.9479,2.379166666666667,21.7475,82.34,41.910042646485394,ZNI,,,desconocido
CAUCA,BOLÍVAR,19100,1.837538,-76.966215,1729.0,3.7721583333333335,2.0816666666666666,17.334166666666665,80.09833333333334,46.41890316295597,ZNI,,,desconocido
CAUCA,BUENOS AIRES,19110,3.015382,-76.642238,1220.0,4.212833333333333,2.1316666666666664,21.1725,82.47833333333334,39.82375886651455,ZNI,,,desconocido
CAUCA,CAJIBÍO,19130,2.623371,-76.570682,1828.0,4.093608333333333,1.7608333333333333,18.671666666666667,81.80166666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,CALDONO,19137,2.798059,-76.484319,1682.0,4.093608333333333,2.3675,15.2375,82.12583333333333,42.52796776541005,ZNI,,,desconocido
CAUCA,CALOTO,19142,3.034531,-76.408941,1099.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,CORINTO,19212,3.173854,-76.261866,1061.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,EL TAMBO,19256,2.451409,-76.810911,1733.0,4.093608333333333,1.7608333333333333,18.671666666666667,81.80166666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,FLORENCIA,19290,1.682535,-77.072547,1584.0,4.027041666666666,2.5033333333333334,15.993333333333332,83.90083333333332,42.03624316602335,ZNI,,,desconocido
CAUCA,GUACHENÉ,19300,3.134153,-76.392189,995.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,GUAPI,19318,2.571337,-77.88797,6.0,3.9479,2.9625,26.363333333333333,82.86333333333333,41.910042646485394,ZNI,,,desconocido
CAUCA,INZÁ,19355,2.549183,-76.063503,1846.0,4.093608333333333,2.498333333333333,14.768333333333333,83.64666666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,JAMBALÓ,19364,2.777834,-76.323877,2320.0,4.093608333333333,2.3675,15.2375,82.12583333333333,42.52796776541005,ZNI,,,desconocido
CAUCA,LA SIERRA,19392,2.179383,-76.763278,1752.0,4.093608333333333,2.0816666666666666,17.334166666666665,80.09833333333334,42.52796776541005,ZNI,,,desconocido
CAUCA,LA VEGA,19397,2.001803,-76.778771,2179.0,4.093608333333333,2.0816666666666666,17.334166666666665,80.09833333333334,42.52796776541005,ZNI,,,desconocido
CAUCA,LÓPEZ DE MICAY,19418,2.846788,-77.247803,36.0,3.9479,2.6075,25.189166666666665,87.21666666666665,41.910042646485394,ZNI,,,desconocido
CAUCA,MERCADERES,19450,1.789193,-77.164319,1172.0,4.027041666666666,2.0816666666666666,17.334166666666665,80.09833333333334,42.03624316602335,ZNI,,,desconocido
CAUCA,MIRANDA,19455,3.254651,-76.228722,1097.0,4.212833333333333,2.1633333333333336,16.3075,83.06583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,MORALES,19473,2.754684,-76.629106,1666.0,4.093608333333333,2.1316666666666664,21.1725,82.47833333333334,42.52796776541005,ZNI,,,desconocido
CAUCA,PADILLA,19513,3.220984,-76.313265,999.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,PÁEZ,19517,2.645724,-75.970685,1469.0,4.246808333333333,2.498333333333333,14.768333333333333,83.64666666666666,39.62956820470296,ZNI,,,desconocido
CAUCA,PATÍA,19532,2.115875,-76.981075,959.0,4.093608333333333,2.0816666666666666,17.334166666666665,80.09833333333334,42.52796776541005,ZNI,,,desconocido
CAUCA,PIAMONTE,19533,1.11754,-76.327588,304.0,3.7721583333333335,0.7941666666666666,23.286666666666665,85.21083333333333,46.41890316295597,ZNI,,,desconocido
CAUCA,PIENDAMÓ - TUNÍA,19548,2.64228,-76.528615,1849.0,4.093608333333333,2.498333333333333,14.768333333333333,83.64666666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,PUERTO TEJADA,19573,3.233254,-76.417673,968.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,PURACÉ,19585,2.341507,-76.496698,2446.0,4.093608333333333,2.498333333333333,14.768333333333333,83.64666666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,ROSAS,19622,2.260941,-76.740336,1716.0,4.093608333333333,1.7608333333333333,18.671666666666667,81.80166666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,SAN SEBASTIÁN,19693,1.838451,-76.769467,2119.0,3.7721583333333335,2.0816666666666666,17.334166666666665,80.09833333333334,46.41890316295597,ZNI,,,desconocido
CAUCA,SANTANDER DE QUILICHAO,19698,3.015008,-76.485141,1044.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CAUCA,SANTA ROSA,19701,1.700916,-76.573252,1718.0,3.7721583333333335,2.5033333333333334,15.993333333333332,83.90083333333332,46.41890316295597,ZNI,,,desconocido
CAUCA,SILVIA,19743,2.611927,-76.379753,2484.0,4.093608333333333,2.498333333333333,14.768333333333333,83.64666666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,SOTARÁ - PAISPAMBA,19760,2.253156,-76.613365,2510.0,4.093608333333333,1.7608333333333333,18.671666666666667,81.80166666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,SUÁREZ,19780,2.959785,-76.69357,1046.0,4.093608333333333,2.1316666666666664,21.1725,82.47833333333334,42.52796776541005,ZNI,,,desconocido
CAUCA,SUCRE,19785,2.038237,-76.926279,1110.0,4.093608333333333,2.0816666666666666,17.334166666666665,80.09833333333334,42.52796776541005,ZNI,,,desconocido
CAUCA,TIMBÍO,19807,2.349686,-76.684476,1789.0,4.093608333333333,1.7608333333333333,18.671666666666667,81.80166666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,TIMBIQUÍ,19809,2.777312,-77.667541,1.0,3.9479,2.6075,25.189166666666665,87.21666666666665,41.910042646485394,ZNI,,,desconocido
CAUCA,TORIBÍO,19821,2.953017,-76.270284,1709.0,4.093608333333333,2.3675,15.2375,82.12583333333333,42.52796776541005,ZNI,,,desconocido
CAUCA,TOTORÓ,19824,2.510252,-76.403628,2558.0,4.093608333333333,2.498333333333333,14.768333333333333,83.64666666666666,42.52796776541005,ZNI,,,desconocido
CAUCA,VILLA RICA,19845,3.17762,-76.458025,968.0,4.212833333333333,2.3675,15.2375,82.12583333333333,39.82375886651455,ZNI,,,desconocido
CESAR,VALLEDUPAR,20001,10.460472,-73.259398,170.0,5.271433333333333,1.785,22.835,76.0,23.66261873184554,SIN,,,solar
CESAR,AGUACHICA,20011,8.306811,-73.614027,163.0,5.030349999999999,0.965,26.7925,71.57083333333334,25.68712467591944,SIN,,,solar
CESAR,AGUSTÍN CODAZZI,20013,10.040454,-73.238389,131.0,5.271433333333333,2.431666666666666,22.734166666666667,73.42333333333333,23.66261873184554,SIN,,,solar
CESAR,ASTREA,20032,9.498062,-73.975842,86.0,5.394733333333334,0.8975,29.40333333333333,64.255,19.322846695861735,SIN,,,solar
CESAR,BECERRIL,20045,9.704404,-73.278707,115.0,5.394733333333334,1.0558333333333334,26.1225,67.9475,19.322846695861735,SIN,,,solar
CESAR,BOSCONIA,20060,9.975098,-73.888761,83.0,5.394733333333334,1.044166666666667,29.526666666666667,62.25333333333333,19.322846695861735,SIN,,,solar
